TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
178.607891156,-193.566,11.6149,-11.976,10.5461,-1.00669,11.1309,-3.47972,7.72682,-3.26647,7.3531,-2.96692,0.960516,-3.52882,2.39055,-1.07236,4.34568,-3.40855,-2.82096,-4.26385,0.663327,-3.26684
178.631111111,-191.139,10.0444,-14.9923,1.71621,4.70589,6.98159,0.625022,5.99299,-2.13718,6.75589,1.93712,6.48045,1.92093,7.31895,0.558062,4.39976,0.626572,0.701884,-2.15409,-1.40162,-3.03296
178.654331066,-204.538,9.02765,-17.588,-2.31906,4.11264,7.42614,-1.46994,5.74032,-2.52976,4.64887,2.81597,7.78266,0.610119,4.14519,0.968966,3.32501,0.400804,2.32542,-0.331478,1.6111,-3.24769
178.677551020,-201.671,15.1328,-13.7762,-0.423836,3.8284,8.35729,-1.80858,5.07705,-4.5738,5.0216,-0.542607,3.47201,-2.09935,1.13201,-5.62428,1.55949,-0.976441,2.15099,-0.812273,1.90221,-4.65603
178.700770975,-207.9,18.7916,-9.12123,1.04463,7.91633,9.83295,-1.77522,6.06688,-1.69357,1.43797,-1.63371,0.137642,-1.82647,3.14214,-2.79288,2.26053,-2.03245,2.99214,0.220298,1.08408,-2.54476
178.723990930,-212.581,22.1307,-13.4314,6.57482,6.36551,6.82383,-1.96777,9.12671,0.204479,5.98917,0.519368,-1.09231,-2.48849,2.05056,-1.254,5.11024,-2.0582,1.52443,-1.60223,2.13528,-2.07259
178.747210884,-194.706,12.1176,-23.8082,16.1606,-1.18924,13.4253,-3.31408,11.5333,2.59221,10.3517,0.124456,5.51713,-1.98712,3.81791,-1.51967,3.53857,-5.40667,0.11438,-2.38276,1.27474,-3.34536
178.770430839,-211.293,22.9682,-18.7624,10.5254,5.44733,8.40672,0.842145,7.26275,2.28936,5.88263,-1.84518,0.800337,-1.82534,1.03246,-3.06648,3.37539,-2.7222,2.41124,1.07549,0.929986,-4.34293
178.793650794,-199.452,8.93256,-11.3521,4.90686,2.704,10.5344,-1.80433,9.07885,-1.32148,5.02583,-2.24757,-1.24001,-3.43175,-0.0870341,-2.15587,2.63566,-3.25814,0.368862,-3.78099,2.41541,-1.51704
178.816870748,-189.395,0.26593,-8.55654,6.44222,1.68195,7.68201,-1.40136,4.67276,-4.89267,3.65986,-3.34391,0.924539,-5.7154,-2.8507,-1.42335,0.769035,-3.49838,0.803913,-1.75517,1.5503,-1.01951
178.840090703,-198.749,8.75611,-9.59182,11.0442,2.16857,8.60374,-4.44847,7.21563,-3.17617,7.07074,-5.90224,-0.84651,-5.49466,1.13683,-1.67754,2.36064,-5.22602,0.0685062,-2.01041,1.56723,-2.42266
178.863310658,-191.024,12.1094,-2.557,6.58035,4.45057,3.58897,-2.89401,3.52782,-2.4765,5.94868,-3.81225,-1.10105,-1.88887,3.7295,-0.667233,3.93369,-0.535543,0.558805,-1.69115,2.081,-3.86155
178.886530612,-177.804,1.92698,-7.50801,-1.13372,0.198972,3.07997,-4.57832,4.46491,-0.0150396,8.23235,-1.83028,3.63771,0.211381,7.00369,1.83425,5.15117,-3.48475,-1.51046,-3.64714,-0.859103,-6.08887
178.909750567,-182.408,2.77539,-4.18633,1.00996,1.75308,5.17959,-3.07592,7.72374,1.50123,4.38955,-2.26244,3.93537,0.156718,5.21231,-0.0549203,2.98899,-1.38955,1.26302,-2.87146,-0.0331709,-1.87588
178.932970522,-178.093,3.09727,-8.26886,0.922004,3.44092,5.59644,-0.375302,9.51778,3.68764,7.60454,-1.01642,0.763721,-3.20007,1.95133,-4.17485,0.208251,-1.61021,-0.940925,-2.56092,1.44222,-0.955997
178.956190476,-185.889,5.51748,-11.3965,-0.864685,1.20681,1.35271,-0.841332,8.46461,6.21115,11.0961,0.980565,5.06956,-0.738613,4.01784,0.265162,4.19603,-0.231023,3.30745,1.21018,2.49384,-0.788458
178.979410431,-198.431,10.0215,-10.7557,-0.259416,3.38895,3.9399,0.183809,10.2498,5.65887,7.89658,-2.95363,1.61165,-1.76541,3.47369,0.0479621,5.18613,-0.0954625,4.99136,0.363488,3.19694,-1.36511
179.002630385,-191.049,9.51782,-16.553,4.70727,-1.54006,3.78742,-2.05727,3.55491,-0.715345,7.73711,-2.35809,-0.0227041,-6.39638,0.897249,-6.24189,1.71089,-1.32242,1.58519,-0.765809,1.28147,-3.19939
179.025850340,-192.415,13.8443,-14.155,2.78127,1.1645,2.68577,2.3632,8.99456,2.93421,7.59827,-1.82788,1.49955,-2.62636,0.659418,-2.26514,2.81042,-1.21505,2.57227,0.157513,3.03218,-1.37501
179.049070295,-200.799,17.2498,-13.7624,1.77793,4.82599,6.47981,1.32572,7.75235,0.999785,4.61841,-3.26952,-1.09804,-3.32813,2.54358,-0.184851,2.69931,-2.12963,3.05906,-0.68793,4.805,-2.75988
179.072290249,-201.013,16.705,-10.4484,-0.745935,6.51464,5.55736,-0.904504,9.11933,0.32901,6.21002,-3.04925,1.14914,-0.944056,3.11084,-0.532166,3.27923,-5.84602,-1.28074,-2.55005,3.20514,-1.62555
179.095510204,-208.02,16.2344,-4.79447,1.83298,7.80785,6.13223,-2.12823,9.55126,1.05595,7.68912,-1.77943,1.94245,-3.05229,1.8447,-3.91336,1.6505,-4.81885,-0.75755,-0.948305,1.31146,-4.2739
179.118730159,-218.947,16.3549,-12.5934,3.68311,6.12246,6.25049,-2.43745,6.06214,-0.801336,4.36434,-4.36173,-1.27045,-5.30703,0.608406,-3.34718,1.0772,-3.00848,-1.13021,-3.46574,0.361902,-3.89353
179.141950113,-191.375,7.71755,-19.783,8.39292,4.93617,9.79335,2.20466,9.50101,2.06162,8.59176,2.60735,5.27951,0.350305,1.87362,-0.958422,1.05873,-4.21115,0.357114,-2.40955,0.205614,-3.84374
179.165170068,-205.416,16.4818,-16.1832,3.24734,7.823,6.93617,2.46223,7.7336,2.37458,6.39819,-2.92987,2.16827,0.393782,3.96841,-2.12496,5.98111,-1.74626,-0.909317,-2.639,-0.00556154,-3.15264
179.188390023,-208.386,9.92402,-14.048,4.85754,0.283354,7.99357,-5.4723,9.42143,-3.76703,6.60513,-4.66045,3.25379,-8.61715,2.88923,-3.05627,7.7815,-5.79224,2.64321,-2.07104,3.75566,-1.80361
179.211609977,-210.055,16.012,-10.6985,11.52,-0.419824,13.9787,-7.40733,12.9003,-5.04892,8.59978,-9.02692,2.21416,-5.78814,8.34132,-2.89747,7.95265,-4.4495,5.61263,-3.643,2.03157,-4.15379
179.234829932,-213.305,20.0546,-15.2231,9.96623,-5.72681,10.9193,-13.5382,6.83744,-8.16789,8.90117,-9.54418,2.76108,-10.7856,1.36061,-4.14451,5.30517,-3.25195,3.44984,-4.55763,0.327519,-4.71617
179.258049887,-193.131,13.1077,-13.8765,13.2285,-4.57037,7.16322,-7.51177,4.70584,-4.07333,7.14619,-7.09377,-0.653862,-5.87583,0.767735,-5.05218,4.45326,0.38076,2.78336,-4.37469,-1.05628,-6.15568
179.281269841,-197.465,18.3619,-17.1454,7.75373,1.18283,3.30034,-4.87723,2.50868,1.44884,6.89787,1.00879,4.57936,-1.5209,3.68802,-0.408865,2.00278,-4.90337,0.712268,-4.73827,-2.47259,-4.76737
179.304489796,-206.72,20.1359,-18.6039,2.67301,-1.65894,3.86613,-4.07536,8.66711,4.40865,9.26563,0.420124,6.4599,-0.785409,6.43121,0.164297,5.91876,-2.0536,3.14111,-2.4703,2.08936,-2.30388
179.327709751,-183.958,15.7383,-19.1962,12.0002,-5.34776,8.59444,-4.69496,7.97185,0.26892,9.84949,-2.28096,2.22919,-6.18831,3.19846,-4.71688,3.62127,-3.74435,0.631711,-1.58373,3.08138,-5.05404
179.350929705,-196.51,14.111,-16.4353,4.33208,0.48025,4.25568,-4.13871,6.63248,4.3682,5.5576,-1.74572,2.68147,-2.50724,3.4123,-0.919679,4.22747,-3.41229,0.128022,-3.10417,1.31464,-3.72444
179.374149660,-194.318,14.7904,-8.80381,1.69626,2.38042,7.81691,-0.653002,6.77208,4.35941,5.49437,-1.50228,2.95549,-2.49875,3.3191,-2.36912,4.63607,-1.1491,0.691798,-0.128566,5.9541,-2.50815
179.397369615,-174.128,0.705347,-11.8079,1.0482,4.30087,1.77318,0.662905,6.40413,0.674402,9.84587,-1.62342,0.488472,-4.55271,-0.60724,-3.09975,1.09121,0.107082,2.2587,-0.00951039,2.5833,-1.82293
179.420589569,-181.713,1.9201,-4.59036,-4.71415,3.39617,4.18153,-1.07227,10.2352,4.47854,10.0415,0.64767,4.25898,-2.7514,2.02556,0.722636,2.57277,-3.03378,1.91561,0.293159,1.14653,-2.26003
179.443809524,-187.418,0.306814,-6.71913,-3.59789,1.19398,6.27024,-1.31604,10.7021,2.0338,7.5023,-2.48803,2.7915,-4.73329,0.332285,-3.11624,0.97787,-1.52878,3.47248,-0.167031,2.04327,-2.99196
179.467029478,-192.448,2.80828,-6.41676,-1.27107,3.64128,4.40694,-0.643127,9.57052,4.14983,5.20734,-3.22203,1.34414,-6.04214,-0.155395,-2.19569,0.281021,-0.439605,3.34337,2.99611,5.35207,-2.52727
179.490249433,-198.451,8.49166,-2.83718,-4.37471,0.164138,4.30057,-5.20437,5.8735,2.88871,7.94585,-3.35693,3.60241,-9.11015,-0.0743078,-1.32686,2.01433,-2.78484,1.15744,-0.324288,3.01779,-5.48956
179.513469388,-194.571,11.3068,-7.66685,0.0826539,2.51903,5.58226,0.478108,7.5401,3.59407,5.35359,-5.35959,2.08789,-7.02145,0.798893,-3.27257,-0.14116,-1.93808,0.0667404,0.105933,3.72885,-1.58313
179.536689342,-182.348,11.3002,-15.0961,3.06317,-2.19622,5.42749,-0.0829724,6.16739,2.84876,8.01824,1.00286,1.45775,-1.70467,1.69903,-3.22017,-0.910887,-2.77089,2.62229,-1.32788,2.2352,-0.521644
179.559909297,-194.024,17.6918,-12.9649,0.0296837,3.87697,8.89177,1.42845,8.47121,1.95369,7.31099,-0.0817817,5.33792,-1.77919,2.08234,-2.98369,-1.34118,-2.50868,-0.221844,-0.909161,3.12722,-3.02151
179.583129252,-198.116,17.7026,-12.7247,1.35287,3.49304,5.53524,-2.61221,10.0346,0.675811,5.85026,-2.68525,2.27893,-3.42485,0.619582,-1.7694,0.567556,-4.21267,-0.0814468,-0.798963,1.38514,-3.28971
179.606349206,-195.546,21.107,-13.9701,-0.350123,-0.695932,9.07247,-4.83176,8.23418,-4.31347,5.2423,-4.40141,4.97533,-7.21904,1.52201,-7.77452,-2.06379,-6.90207,-0.628605,-2.98464,2.4785,-3.05618
179.629569161,-205.747,19.7747,-9.59012,3.24275,-1.75261,15.5512,-6.0752,8.15777,-8.31043,4.86533,-8.80623,5.64194,-7.85107,4.95878,-7.56562,4.1792,-11.0095,-1.16674,-5.36913,3.18004,-5.36187
179.652789116,-181.834,10.4899,-17.2426,8.31731,-3.63683,9.15587,-3.5907,8.55522,-4.77102,7.80442,-4.54554,4.18163,-2.37415,3.96265,-6.69219,2.19653,-6.41242,0.756036,-5.76353,0.915805,-6.30058
179.676009070,-186.602,11.8147,-11.1033,0.92028,2.46051,10.1185,0.475,5.97651,-1.74908,5.63254,-2.43442,3.47759,-0.44499,5.56145,-1.25688,5.2713,-2.14023,1.49237,-1.11666,0.153751,-2.25615
179.699229025,-195.602,13.9683,-9.86539,1.65406,2.94094,8.85267,1.28269,6.95795,-1.87867,1.85503,-1.83647,3.7854,1.0474,4.85414,-1.22508,3.63558,-4.06819,-0.451487,-1.33082,1.34542,-4.01144
179.722448980,-202.969,17.4966,-7.11174,3.01483,7.30072,8.50685,-2.08927,2.89548,-4.42813,0.938029,-0.0794163,4.86907,-1.03251,4.66352,0.161,3.54723,-3.23214,1.50066,-2.74513,-1.87464,-4.43536
179.745668934,-215.68,18.2831,-9.38187,5.34722,7.23559,8.52723,-0.59895,10.0043,-0.136773,1.86397,-3.57715,1.2493,-6.06336,1.15629,-3.0383,3.18179,-2.44541,1.72853,-2.49837,0.27817,-4.80765
179.768888889,-219.25,21.4231,-13.696,4.80023,6.16922,5.09362,-0.254151,8.90594,1.90018,7.58649,-1.4657,-1.10047,-4.90193,1.16918,-4.53582,0.220261,-2.79431,-0.161891,-5.04213,-1.60993,-4.948
179.792108844,-198.451,14.4329,-27.2312,17.6323,-6.06033,14.398,-5.04532,13.4649,-1.02526,11.7988,-3.34853,3.94697,-4.39872,3.88452,-2.28137,4.42105,-2.58005,2.70473,-3.12735,-1.50081,-4.79199
