TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
301.395011338,0.198496,1.82758,0,0.946229,0.178039,0.777179,2.43648,0.613825,0.0178352,0.128429,0.788485,0.64933
301.441451247,0.156376,1.847,0,1.02928,0.217937,0.0317462,2.50704,0.596456,0.0316746,0.729255,0.778438,0.777984
301.487891156,0.19507,1.59324,0.0344614,1.26633,0.446291,0.0301108,2.07293,0.44942,0.0772264,1.7756,0.650537,0.441876
301.534331066,0.427308,1.16531,0.3993,1.27534,0.453574,0.0980075,1.17709,0.140847,0.230537,2.18401,0.768994,0.0642855
301.580770975,0.41036,0.483798,0.59318,0.967571,0.237477,1.25688,0.666485,0,0.484151,2.38353,0.960501,8.64068e-05
301.627210884,0.120039,0.572722,0.521273,0.508156,0.0266131,1.7264,0.770734,0.232961,0.547902,1.84509,1.57885,0.0422257
301.673650794,0,0.902972,0.325215,0.238266,0.119282,1.69311,0.896165,0.439729,0.43594,1.15193,1.96333,0.130005
301.720090703,0.261361,1.17231,0.133824,0.112637,0.104252,1.24534,0.84874,0.337601,0.288375,2.06956,1.4024,0.226993
301.766530612,0.494402,1.09975,0.474535,0.414763,0.206926,0.526746,0.998599,0.18583,0.229151,3.07105,0.481023,0.395642
301.812970522,0.342698,1.08648,0.641807,0.740857,0.218938,0.176863,1.22975,0.0799114,0.0917207,3.43021,0.0460255,0.18806
301.859410431,0.188579,1.1913,0.506127,0.488001,0.590215,0.0747494,1.36983,0.0311457,0.0633476,3.78784,0.0137453,0.179309
301.905850340,0.248129,1.04098,0.4746,0.284441,1.09592,0.191841,0.962321,0.0105914,0.0626065,3.74907,0.06647,0.195895
301.952290249,0.267984,0.811422,0.438697,0.0371075,1.67039,0.132634,0.472698,0.00742666,0,3.6206,0.0906515,0.165457
301.998730159,0.423026,0.384196,0.235994,0.0023891,1.72818,0.195299,0.211206,0.182399,0.113056,3.638,0.117561,0.0883126
302.045170068,0.3736,0.324244,0.602196,0.0828519,1.47936,0.174211,0.689966,0.107423,0.524944,3.28365,0.075646,0.00812679
302.091609977,0.270705,0.153221,0.775386,0.198915,0.932213,0.155046,2.60512,0.0629822,1.06695,2.56015,0.203545,0
302.138049887,0.262118,0.551026,0.688555,0.28089,0.287167,0.0677202,3.46636,0.0334543,1.39094,1.64359,0.273246,0.002346
302.184489796,0.264354,0.468679,0.402749,0.474283,0,0.00052405,3.55825,0.0210936,2.0075,0.393814,0.00586065,0.0267533
302.230929705,0.894844,0.235062,0.011578,0.590976,0.110129,0.000452117,3.26327,0.0176601,2.04992,0.40084,0.264588,0.0870705
302.277369615,0.797236,0.297146,0.00360649,0.767613,0.227962,0.195136,2.45872,0.0367645,2.11932,0.2604,0.280311,0.134331
302.323809524,0.371293,1.05312,0.14357,1.01165,0.300739,0.828366,1.59514,0.0406573,2.30599,0.048359,0.123226,0.272038
302.370249433,0.642708,1.32741,0.125078,0.84865,0.346249,0.963,0.316664,0.0018863,2.68235,0,0.271414,0.798367
302.416689342,0.753668,0.908364,0.30301,1.16617,0.110318,0.811259,0.107014,0,2.58563,0.473222,0.36263,0.65449
302.463129252,0.796062,0.356004,0.404048,1.67983,0.185596,0.49559,0.0883413,0.110525,2.16274,0.806877,0.361054,0.261063
302.509569161,0.686008,0.400768,0.386668,1.94373,0.196293,0.400222,0.0773118,0.164595,2.40584,0.674853,0.26063,0.276435
302.556009070,0.606307,0.542702,0.654099,1.67779,0.0846718,0.651358,0.0647302,0.124125,2.96731,0.289543,0.217853,0.273077
302.602448980,0.352032,0.671798,0.657839,1.12474,0.119557,0.664589,0.0564499,0.00725094,3.48391,0.113791,0.0921992,0.166432
302.648888889,0.637583,0.205047,0.284249,0.855917,0.210338,0.517028,0.0280941,0.0108291,3.44932,0.521745,0.0726199,0.241304
302.695328798,1.26116,0.0302455,0.143003,1.04345,0.347018,0.200877,0.0466416,0.0894157,2.61104,1.1341,0.0747705,0.205684
302.741768707,1.29403,0.0491788,0.0424285,1.22251,0.238273,0.03842,0.229183,0.0173183,2.74029,1.02848,0.195494,0.118607
302.788208617,0.861724,0.217017,0.00547355,1.36561,0.124095,0.0630916,0.291089,0.0368792,2.90625,0.62627,0.284984,0.556215
302.834648526,0.0188971,0.376243,0.136339,1.34233,0.108756,0.0340247,0.635994,0.162584,2.78299,0.22642,0.319693,0.693323
302.881088435,3.87755e-05,0.623319,0.200924,0.581535,0.111573,0.169675,0.942303,0.217039,2.21645,0.191307,0.250648,0.471194
302.927528345,0,1.02821,0.288569,0.492359,0.697834,0.290908,1.11548,0.280073,1.86559,0.28166,0.163166,0.285347
302.973968254,0.105887,1.26514,0.316222,0.49834,0.668958,0.300973,1.22149,0.319522,2.08175,0.334145,0.189983,0.000105995
303.020408163,0.00355444,1.30038,0.13185,0.601985,0.61764,0.132308,0.825783,0.394143,2.442,0.162089,0.435387,0.237738
303.066848073,0,1.10567,0.244864,0.651718,0.610236,0.0378425,0.71171,0.334436,2.82656,0.0592397,0.348814,0.353748
303.113287982,0.180936,1.07412,0.266629,0.709018,0.51273,0.105234,0.832594,0.0642731,2.78001,0.0844795,0.620956,0.380542
303.159727891,0.215891,1.17505,0.0134723,0.820661,0.598392,0.13282,1.02509,0.0883258,2.30769,0.231377,0.565367,0.320102
303.206167800,0.236365,0.89912,0.0269735,0.530956,0.542881,0.277356,1.09328,0.139814,2.37721,0.536717,0.55503,0.272562
303.252607710,0.514301,0.472855,0.0263262,0.431714,0.741074,0.452271,1.06262,0.176288,2.56738,0.586289,0.523798,0.0584261
303.299047619,0.876296,0.612104,0.0240238,0.562025,1.13507,0.661448,0.363229,0.18108,2.31955,0.51466,0.195459,0.188922
303.345487528,0.814602,0.626264,0.0941302,0.592271,1.45986,0.155794,0.25861,0.193684,2.01619,0.862741,0.316541,0.209972
303.391927438,0.204818,0.892089,0.555398,0.505419,1.70566,0.0289172,0.427988,0.149499,2.24445,1.14687,0.299172,0.135965
303.438367347,0.0866324,1.06271,0.802286,0.470894,1.32166,0.0428371,0.629096,0.000599791,2.26644,1.62254,0.243509,0.10574
303.484807256,0.0719226,0.900054,0.430041,0.580881,0.547329,0.0537067,0.503667,0.26687,2.19665,1.94312,0.327646,0.102308
303.531247166,0,1.17008,0,0.719486,0.454618,0.327387,0.19154,0.41533,2.10815,1.9744,0.489266,0.175664
303.577687075,0.0285346,1.14693,0.135797,0.675081,0.515938,0.690478,0.249888,0.350849,2.27697,1.54372,0.52856,0.21136
303.624126984,0.215483,0.294762,0.643204,0.65727,0.377541,0.948137,0.770719,0,2.69581,0.869357,0.164592,0.161894
303.670566893,0.736801,0.0645313,0.603532,0.986563,0.535105,0.550303,0.868034,0,2.60402,0.427477,0.147219,0.178645
303.717006803,1.0659,0.137039,0.108353,1.42648,0.343769,0.159315,0.810904,0.236791,2.5256,0.290035,0.176285,0.175284
303.763446712,1.22552,0.216986,0.147777,1.87566,0.0276091,0.138897,0.854487,0.258937,2.24625,0.382945,0.262989,0.173759
303.809886621,0.865281,0.357216,0.242587,1.92912,0.0588471,0.409051,0.610473,0.311933,2.12402,0.590693,0.217523,0.101701
303.856326531,0.71082,0.309131,0.282973,1.41755,0.157168,0.368261,0.627212,0.14737,2.82612,0.676194,0.196745,0.046395
303.902766440,0.855919,0.357174,0.2468,1.14565,0.240775,0.184633,0.143846,0,3.08222,1.21983,0.0389499,0.198655
303.949206349,0.833759,0.366924,0.00821248,1.48132,0.413997,0.321587,0.17126,0.0155861,2.65009,1.66686,0.0183194,0.170238
303.995646259,0.832774,0.256842,0.0531352,1.40551,0.348968,0.320428,0.101915,0.0107758,2.87216,1.74192,0.00971023,0.150408
304.042086168,0.983991,0.0591354,0.149298,0.936753,0.188771,0.157398,0.192667,0.0261901,3.79164,1.23491,0.0147555,0.169618
304.088526077,1.67069,0,0.00503646,0.931022,0.522747,0.149747,0.293944,0.0376211,4.0288,0.652801,0.0129715,0.158281
304.134965986,1.609,0,0,1.08992,0.906666,0.0876559,0.290272,0.183278,3.87077,0.697797,0.053888,0.169391
304.181405896,1.2174,0.00634569,0,1.22618,0.972844,0.0419001,0.0983597,0.176855,3.65461,1.01783,0.263614,0.105373
304.227845805,0.839091,0.00127517,0.365906,1.42534,0.851443,0.0327726,0.0411531,0.151081,3.46477,1.51551,0.137531,0.0170243
304.274285714,0.592813,0.0953591,0.499398,1.34772,0.862293,0.136949,0.035012,0.40023,3.41065,1.44106,0.00549846,0.0131161
304.320725624,0.623878,0.0487989,0.468948,1.21505,0.319635,0.297477,0.0316878,0.216674,3.39496,1.22042,0.00492192,0.358787
304.367165533,0.716034,0.161565,0.549174,0.716842,0.214397,0.360238,0.0225717,0.0751726,3.77738,1.04818,0.00242378,0.00639061
304.413605442,0.312635,0.275454,0.315413,0.677743,1.00691,0.370679,0.267768,0.129507,3.70326,0.0945615,0.254162,0.0326622
304.460045351,0.197243,0.66172,0.232211,0.567278,1.22272,0.309961,0.331567,0.148661,3.3948,0,0.625858,0.25471
304.506485261,0.374847,1.01268,0.140123,0.429979,0.933299,0.339575,0.510088,0.24425,3.18232,0.25533,0.847156,0.22072
304.552925170,0.649453,1.04863,0.206518,0.188993,0.280497,0.154827,0.579645,0.122575,3.18079,0.305589,1.03388,0.263408
304.599365079,0.620602,0.899893,0.553237,0.289702,0.069527,0.0580617,0.826621,0.0101703,3.03034,0.10744,1.22988,0.269523
304.645804989,0.26981,0.768919,0.735905,0.529896,0.0704673,0.114811,1.12705,0,2.95448,0.110506,1.1231,0.105588
304.692244898,0.248962,0.449419,0.707981,0.63184,0.166573,0.208706,1.26195,0,3.13772,0.109077,0.944118,0.0694963
304.738684807,0.236849,0.714098,0.44164,0.714383,0.267465,0.377415,1.40482,0.0137443,3.24307,0.0906113,0.749166,0.0076946
304.785124717,0.204169,1.32626,0.0140337,0.711059,0.396114,0.414526,1.46253,0.19688,3.00181,0.0565205,0.557376,0.00940723
304.831564626,0.121347,1.65864,0.0405629,0.459784,0.235629,0.460002,1.26006,0.29945,2.86138,0.466788,0.215666,0.0226732
304.878004535,0.174334,1.67377,0.0462069,0.374854,0.244552,0.247949,0.913682,0.341891,2.89621,0.642896,0.246934,0.0396824
304.924444444,0.249684,1.76617,0.173677,0.100585,0.470334,0.248415,0.263211,0.376516,2.93114,0.504822,0.292883,0.0548874
304.970884354,0.207411,1.76851,0.26913,0.0942998,0.276955,0.602673,0.109883,0.189232,2.66731,0.490278,0.390594,0.128403
305.017324263,0.165891,1.95696,0.218828,0.0859425,0.653273,0.443862,0.16828,0.18203,2.52409,0.559371,0.516265,0.015047
305.063764172,0.13606,1.71587,0.470751,0.417945,0.608267,0.433027,0.337056,0.262243,2.80366,0.426313,0.314789,0.0154772
305.110204082,0.191231,1.67313,0.469941,0.745737,0.389525,0.122086,0.225531,0.155198,3.02237,0.503478,0.155921,0.142319
305.156643991,0.203824,1.53023,0.257419,0.605183,0.427129,0.0401293,0.181608,0.181727,3.11265,0.552427,0.204947,0.221526
305.203083900,0.272584,1.194,0.166899,0.774253,0.583897,0.0383956,0.132152,0.459382,3.21557,0.621455,0.381126,0.0748619
305.249523810,0.340144,0.608396,0.191445,0.95347,0.355349,0.0811601,0.135654,0.39405,3.47243,0.600118,0.274007,0.0675651
305.295963719,0.617409,0.298005,0.44185,1.45942,0.0924788,0.344193,0.171616,0.128689,3.40439,0.576857,0.00180299,0.0979556
305.342403628,1.0496,0.810202,0.494653,1.29629,0.179441,0.0514529,0.164092,0.0360451,3.02284,0.538985,0.190755,0.744576
305.388843537,1.11397,0.663885,0.243501,0.658208,0.535019,0.010491,0.401186,0.224992,3.06845,0.144847,0.307673,1.08801
305.435283447,1.14282,0.402901,0.0811574,0.62947,0.799212,0.018937,0.762605,0.448221,2.88378,0.160072,0.30804,0.917126
305.481723356,0.870741,0.751215,0.183869,0.590992,0.649762,0.0360403,0.509809,0.467403,3.13772,0.138028,0.302941,0.659344
305.528163265,0.737733,1.22787,0.259843,0.990219,0.178991,0.0315231,0.50837,0.20725,3.36624,0.160848,0.16897,0.244578
305.574603175,0.558867,1.20016,0.393553,1.14752,0.0544041,0.141967,0.422556,0.430154,3.56764,0.121294,0.106673,0.227125
305.621043084,0.56862,1.15633,0.276466,1.05308,0.180656,0.331481,0.37686,0.243998,3.66941,0.0626352,0.000277788,0.200639
305.667482993,0.789758,1.22681,0.157576,0.799585,0.442781,0.236568,0.453563,0.0313186,3.59947,0.0430624,0.0311073,0.300804
305.713922902,1.05567,0.911142,0.1596,0.524576,0.757987,0.120113,0.549223,0.000582684,3.66899,0.0540101,0.00316259,0.326803
305.760362812,0.779651,0.248183,0.154615,0.696504,0.873824,0.0821145,0.548625,0.00135291,3.48894,0.347932,0.079721,0.25259
305.806802721,0.41871,0.321648,0.486745,0.933124,0.533112,0.204503,0.453342,0.0232316,3.32456,0.658929,0.121362,0.177634
305.853242630,0.677475,0.527399,0.158862,0.815802,0.169754,0.310999,0.492424,0.00593216,3.34596,0.805942,0.109038,0.107816
305.899682540,0.783683,0.637661,0.0889529,0.583319,0.073489,0.389109,0.367752,0.0255204,3.38974,0.854176,0.00553832,0.03235
305.946122449,0.47898,0.981973,0.0915705,0.626363,0.0212068,0.568452,0.22598,0.051149,3.29726,0.726136,0.0303794,0
305.992562358,0.422502,1.33962,0.106991,0.564945,0.0621455,0.654082,0.112052,0.0874464,3.26312,0.0769539,0.682888,0.0360797
306.039002268,0.338473,0.153695,0.240787,0.689481,0.268146,0.85642,0.00316823,0.112295,3.62295,0.603569,0,0.786015
306.085442177,0,0.787746,0.122188,0.924608,0.211273,0.960418,0.0412716,0.0733191,3.23114,0.697149,0,0.914755
306.131882086,0.0493867,1.36048,0.00404756,0.748706,0.794482,0.716095,0.161468,0.296049,2.52389,0.0495823,0.685645,0.467576
306.178321995,0.027438,1.14902,0.0003029,0.445094,0.892803,0.798968,0.416668,0.366827,2.21877,0.0384615,0.979268,0.271843
306.224761905,0.0430452,0.998009,0,0.219003,1.04999,0.949274,0.76947,0.355574,2.13625,0.0687274,0.991643,0.349116
306.271201814,0.15902,1.13813,0.00380807,0.0641395,1.11752,0.955056,0.925094,0.208002,2.16435,0.211645,1.06761,0.413873
306.317641723,0.156705,1.27689,0.0119682,0.0602765,1.212,0.371791,1.1688,0.0868503,2.09659,0.22636,1.15122,0.324183
306.364081633,0.374884,1.12639,0.00835775,0.210648,1.26272,0.288985,1.59664,0.0223946,1.98979,0.437929,1.08606,0.0655634
306.410521542,0.120708,1.36627,0.00177764,0.280842,1.43769,0.361823,1.54773,0.0416144,1.63888,1.30001,0.719432,0.0885775
306.456961451,0.162039,1.44566,0.00781695,0.333407,1.21959,0.347613,1.78677,0.0455034,1.53864,1.23972,0.829166,0.19489
306.503401361,0.246121,1.27352,0.0678198,0.289593,0.583342,0.242437,2.02662,0.0412364,1.28188,1.19788,0.85052,1.07568
306.549841270,0.284909,0.909633,0.0839531,0.450547,0.419948,0.0657776,1.95221,0.0292078,1.09828,0.937426,0.793423,2.15484
306.596281179,0.108453,0.783793,0.0656758,0.649606,0.674559,0.0353404,1.91543,0.0655823,1.04194,0.364944,0.662599,2.84688
306.642721088,0,0.456025,0.136502,0.690526,0.600696,0.279221,1.76581,0.0812455,0.925824,0.136573,0.676707,3.09642
306.689160998,2.86702e-06,0.291148,0.159858,0.838429,1.11858,0.522038,0.444294,0.0842845,0.895979,0.314309,0.765552,2.73557
306.735600907,0.000136314,0.490876,0.22867,0.831683,1.17408,0.662959,0.0625964,0.0456698,1.02739,0.61601,0.302822,2.70952
306.782040816,0.0606528,0.741913,0.266901,0.785948,1.33578,0.577945,0.0804963,0.0468968,0.737803,0.61856,0.278399,2.67118
306.828480726,0.140925,0.869861,0.127779,0.532637,1.47617,0.465889,0.298117,0.0834974,0.15385,0.926551,0.35216,2.54742
306.874920635,0.157951,0.969497,0.120954,0.174693,1.01901,0.576775,0.478084,0.465188,0.164441,1.04293,0.297803,2.74536
306.921360544,0,1.06029,0.272972,0.145429,0.575635,0.357454,0.511111,0.75596,0.1719,0.715494,0.0324657,3.04755
306.967800454,0.00408798,1.07121,0.396986,0.225373,0.330331,0.0901062,0.582861,0.567199,0.624814,0.448297,0.00264202,3.17751
307.014240363,0.289748,1.03037,0.334485,0.470787,0.00355022,0.00788011,0.570068,0.270682,0.853879,0.498274,0.0359065,3.23583
307.060680272,0.414565,0.361316,0.262681,0.579719,0.257889,0,0.617797,0.197174,1.05241,0.806762,0.163449,3.00232
307.107120181,0.35603,0.174059,0.185769,0.558847,0.794771,0,1.01552,0.105957,1.4511,0.925127,0.270871,2.51411
307.153560091,0.679221,0.0235487,0.145891,0.481075,0.740119,0,1.05367,0.0301342,2.26674,0.87165,0.200788,1.93347
307.200000000,1.05566,0.0439586,0.00529035,0.810575,0.29227,0.0445475,1.02233,0.0494456,2.95805,0.683641,0.17233,1.18577
307.246439909,1.37337,0.17831,0.095939,0.895128,0.123229,0.385392,0.914386,0.00373068,3.54443,0.165872,0.30466,0.249694
307.292879819,1.22082,0.341168,0.349084,0.843017,0.101321,0.52778,0.441165,0,3.19626,0.117896,0.369828,0.3203
307.339319728,0.413339,0.887431,0.237642,0.46979,0.5052,0.613435,0.253501,0,2.82857,0.161981,0.25471,0.342015
307.385759637,0.00882027,1.20916,0.227002,0.130849,1.17518,0.44699,0.906664,0.0848733,2.26361,0.0852384,0.513293,0.200284
307.432199546,0.06585,0.875117,0.495655,0.0272965,1.49935,0.378023,1.24908,0.30158,2.11391,0.0524186,0.942461,0.106218
307.478639456,0.172913,0.757407,0.659393,0,1.00766,0.109841,1.61947,0.43357,2.12667,0.0880205,1.18813,0.42658
307.525079365,0.132053,1.02801,0.531486,0.143551,0.592348,0,1.97424,0.0463131,2.00021,0.138052,1.14417,0.964123
307.571519274,0.138667,1.15105,0.0342134,0.249871,0.287938,0,2.34976,0.052078,2.13014,0.325816,0.580136,0.632543
307.617959184,0.461763,1.34789,0,0.375011,0.0794041,0.00131536,2.33845,0.0542689,2.37027,0.222751,0.151242,0.355652
307.664399093,0.709484,1.44778,0,0.340323,0.0734176,0.00485206,2.12804,0.0412419,2.59337,0.114719,0.110647,0.373997
307.710839002,0.477763,1.42121,0.213144,0.225862,0.111497,0.0338014,1.88666,0.00737144,2.94324,0.0546907,0.11519,0.541355
307.757278912,0.148774,1.18137,0.95367,0.349671,0.120212,0.027012,1.89706,0.0402357,3.02711,0.182322,0.347887,0.526319
307.803718821,0.121193,1.04259,0.61593,0.542158,0.294427,0.0172086,2.11813,0.0952243,2.85115,0.279115,0.234296,0.564318
307.850158730,0.148174,0.892384,0.106733,0.693877,0.553434,0.000699221,2.53464,0.175562,2.45007,0.197021,0.447776,0.661147
307.896598639,0.134611,1.19722,0.0433998,0.743205,0.396669,0.00124527,2.478,0.242958,2.21126,0.189404,0.605643,0.915812
307.943038549,0.112268,1.51991,0.00979422,0.552431,0.256647,0,2.2577,0.232588,2.31904,0.210629,0.55649,1.01125
307.989478458,0.139634,1.89592,0.00357132,0.577868,0.0992853,0,1.60231,0.304659,2.83202,0.203601,0.405911,0.483032
308.035918367,0.167575,1.81116,0.00150873,0.324643,0.0262634,0,0.902602,0.502925,3.16825,0.191732,0.181064,0.230354
308.082358277,0.227517,1.18878,0.309091,0.187473,0.0296027,0,0.433468,0.554513,3.45935,0.100284,0.0825257,0.436637
308.128798186,0.211393,1.05619,0.165323,0.184208,0.0325635,0,0.592448,0.479216,3.40241,0.0593695,0.73078,0.220901
308.175238095,0.283494,1.18866,0.0117725,0.419954,0.0568282,0.380853,0.841611,0.277941,3.26215,0.27133,0.228527,0.690605
308.221678005,0.334142,1.18164,0.294246,0.5234,0.968472,0.346002,0.586175,0.500734,3.00461,0,0.232754,0.220368
308.268117914,0.44382,0.939351,0.236908,0.357974,1.5435,0.368209,0.625264,0.549589,2.9666,0.0432348,0.282688,0.253486
308.314557823,0.235416,1.30643,0.326888,0.367806,1.50033,0.489186,0.687997,0.476334,2.8136,0.425061,0.61225,0.233889
308.360997732,0.0081511,1.57398,0.327812,0.427153,1.30131,0.485718,0.765888,0.316455,2.7469,0.435688,0.617787,0.120126
308.407437642,0,1.55933,0.318673,0.647085,1.13663,0.267148,0.690029,0.0608047,2.74498,0.495965,0.515218,0.000105712
308.453877551,0.0570731,1.5292,0.342417,0.666605,1.11231,0.0564168,0.311633,0.0758353,2.86752,0.605405,0.477914,0.000118875
308.500317460,0.111766,0.997761,0.25965,0.420541,1.08857,0.0534085,0.572729,0.0361014,3.0456,0.811122,0.341506,0.0138276
308.546757370,0.109362,1.16367,0.248813,0.22226,0.951677,0.527239,0.880914,0.0131546,2.93541,0.757018,0.377959,0.0137755
308.593197279,0.00796609,1.62872,0.159283,0.120973,1.21505,0.784697,0.703724,0.0194853,2.77092,0.666491,0.459852,0.262844
308.639637188,0,1.74462,0.302903,0.155271,1.14122,1.34786,0.270421,0.0473472,2.59228,0.596582,0.144065,0.622078
308.686077098,0,1.47448,0.402859,0.158244,0.511242,1.74387,0,0.036954,2.79773,0.383148,0.213188,0.823987
308.732517007,0,1.23103,0.892164,0.157198,0.284101,1.70885,0.0228791,0.0154825,2.97973,0.192457,0.320855,0.62559
308.778956916,0.743736,1.14149,0.889468,0.517231,0.058943,1.64582,0.0125056,0.00839449,2.93433,0.11523,0,0.631138
308.825396825,0.693943,1.20559,0.871123,0.628842,0.0851299,1.50585,0.00865249,0,3.0354,0.124117,0,0.60148
308.871836735,1.00027,1.13092,0.699199,0.787309,0.124209,1.26654,0.248936,0,3.54748,0.169944,0.0471879,0.29803
308.918276644,1.41698,1.15191,0.452908,0.754323,0.128779,0.965884,0.416579,0.0103307,3.89609,0.189858,0.0570665,0.0183893
308.964716553,1.40098,1.20989,0.134732,0.685814,0.0580403,0.764812,0.749061,0.027992,3.85717,0.13094,0.00930699,0.0135016
309.011156463,1.18738,1.19529,0.125102,0.323459,0.010758,0.468271,0.811005,0.210528,3.37722,0.0675048,0.0388644,0.153182
309.057596372,1.09382,1.29517,0.317487,0.279654,0.0444663,0.0113611,0.642344,0.134683,2.91179,0.143428,0.191538,0.158117
309.104036281,0.643661,1.39061,0.283773,0.535469,0.578304,0.265088,0.971747,0.45273,2.34182,0.162766,0.563655,0.0718441
309.150476190,0.462377,1.55371,0.110176,0.651246,0.86937,0.456424,1.21438,0.412602,2.29111,0.160445,0.93713,0.0993261
309.196916100,0.068774,1.5569,0.0556893,0.555888,0.872279,0.388408,1.02368,0.423478,2.70402,0.135791,1.05356,0.0303347
309.243356009,0.153641,1.10237,0.13465,0.426281,0.782805,0.200239,1.3198,0.468863,2.91882,0.112537,1.17227,0.0331142
309.289795918,0.185416,1.04789,0.171429,0.356414,0.617791,0.127942,1.19385,0.39575,2.77521,0.108187,0.993098,0.114851
309.336235828,0.218711,1.59959,0.19352,0.221035,0.456184,0.0258036,1.16288,0.130567,2.45638,0.12976,1.13071,0.218511
309.382675737,0.165576,1.59391,0.217368,0.171409,0.292836,0.118668,1.422,0.00892681,2.19511,0.143581,1.43671,0.111508
309.429115646,0.0927883,1.42318,0.464165,0.164802,0.179003,0.47649,1.19492,0.146721,2.05622,0.166812,1.36425,0.151423
309.475555556,0.209657,1.53296,0.76348,0.138777,0.125171,0.584907,1.00039,0.167533,1.84086,0.179406,1.43568,0.136059
309.521995465,1.40035,0.773866,0.653122,0.105384,0.150378,0.230318,1.39115,0.0469061,1.68991,0.174036,1.73574,0.147962
309.568435374,1.65374,0.652269,0.505894,0.128219,0.0623536,0.281955,1.17394,0.0727679,1.57644,0.0882541,1.67672,0.603345
309.614875283,1.55545,0.726733,0.647709,0.313263,0.0340661,0.374107,0.954792,0.108604,1.70809,0.0750691,1.47506,0.878671
309.661315193,1.46355,0.749775,0.670716,0.542421,0.0155593,0.373105,0.891254,0.125632,2.50178,0.10455,0.853242,0.854292
309.707755102,1.06892,1.55558,0.176916,0.425466,0.243989,0.833726,0.661956,0.145084,2.94212,0.350335,0.0069685,0.19746
309.754195011,0.570144,1.80715,0.0804027,0.613143,0.374929,1.50323,0.121402,0.169402,3.03261,0.273036,0.00644921,0.0551106
309.800634921,0,1.91201,0.00786873,0.677108,0.142584,2.05273,0.117915,0.21757,2.97523,0.0234748,0.005924,0.685993
309.847074830,0.0573828,1.61862,0.0209546,0.617083,0.0333184,2.28503,0.674546,0.0563439,3.12764,0,0.00491775,0.907065
309.893514739,0.160218,1.39791,0.18429,0.44438,0.218843,1.86378,0.610054,0.0678141,3.29362,0.26541,0.0961869,1.34405
309.939954649,0.195614,0.981043,0.279146,0.913416,0.57262,1.18149,0.286758,0.210847,2.98438,0.260264,0.334876,1.26784
309.986394558,0.314284,0.741191,0.412819,1.01584,0.501167,0.915471,0.179229,0.353767,2.98196,0.143046,0.190348,0.758637
310.032834467,0.177627,0.998351,0.663602,0.49107,0.0708731,0.885325,0.283656,0.437193,3.0496,0.272935,0.185413,0.449811
310.079274376,0.0762066,1.65934,0.611224,0.183573,0.0138684,0.908327,0.219704,0.394724,2.85706,0.272454,0.117265,0.349916
310.125714286,0.150182,1.86986,0.267195,0.193623,0.435476,0.767989,0.0987737,0.242188,2.831,0.107924,0.0545348,0.445331
310.172154195,0.267204,2.06437,0,0.213409,1.01101,0.45449,0.0960301,0.106817,2.87269,0.239874,0.0068824,0.584336
310.218594104,0.052809,1.92021,0.00872091,0.322953,0.921909,0.163044,0.119145,0.0680399,2.79797,1.47173,0.111644,0.619644
310.265034014,0.148006,1.54202,0.0907273,0.278394,0.606183,0.108708,0.313241,0.0616315,2.76142,1.66027,0.208675,0.0769137
310.311473923,0.0600156,1.07587,0.306053,0.471278,0.316291,0.166594,0.258479,0,3.14198,0.897896,0.106197,0.139351
310.357913832,0.561332,0.306701,0.451193,0.659113,0.255034,0.133406,0.334231,0,3.44797,0.633659,0.187252,0.06824
310.404353741,1.06749,0.263965,0.803066,0.671982,0.0689512,0.20591,0.366231,0,3.61148,0.383851,0.456944,0.000347394
310.450793651,1.00774,0.163544,0.441254,1.23358,0.0726631,0.319578,0.331851,0.0874943,3.81219,0.121513,0.502094,0.0190832
310.497233560,0.867425,0.147384,0.030212,1.49561,0.0666649,0.282899,0.0385448,0.107355,3.77012,0.118881,0.345168,0.114918
310.543673469,0.880524,0.163889,0.0396591,1.62535,0.158589,0.0885566,0.209029,0.29221,3.75655,0.0932598,0.177452,0.0447233
310.590113379,0.79649,0.543009,0.0828628,1.70566,0.177006,0.032173,0.168654,0.134063,3.76343,0.274049,0.104358,0.145337
310.636553288,0.707375,0.608123,0.103078,1.58269,0.202363,0.0352503,0.0895482,0.0409576,3.70802,0.545522,0.0686263,0.230508
310.682993197,0.676498,0.470586,0.116852,1.26608,0.316374,0.200778,0.141909,0.0338706,3.13606,0.322508,0.235949,0.0304991
310.729433107,0.554453,1.05168,0.127759,0.567813,0.779273,0.30401,0.267622,0.15923,2.3952,0.0822826,0.651187,0.000527722
310.775873016,0.255051,1.24381,0.131733,0.135217,0.915401,0.304769,0.546805,0.48397,1.94655,0.0686744,0.906395,0.0239002
310.822312925,0.0910468,1.32672,0.142305,0.288543,0.8102,0.232438,0.609658,0.660894,1.39219,0.126451,1.41547,0.196283
310.868752834,0.0538178,1.75856,0.249139,0.649429,0.528734,0.191018,0.647749,0.793448,1.12541,0.145457,1.84114,0.184259
310.915192744,0.000102871,1.87533,0.257235,0.730996,0.162048,0.0662205,1.37361,0.806629,0.968884,0.1699,1.58808,0.0478146
310.961632653,0.000229808,2.31178,0.123353,0.799135,0.118648,0.291445,1.53136,0.622018,0.634701,0.196716,1.30919,0.160386
311.008072562,0.0458564,2.47606,0.109897,0.859574,0.0785346,0.622725,1.6363,0.0109353,0.53907,0.204757,1.32713,0.176958
